Majority protein IDs,Protein names,Gene names,Peptides,Sequence coverage [%],Azaguanine_1,Raltitrexed_1,Topotecan_1,Floxuridine_1,Nutlin_1,Dasatinib_1,Gefitinib_1,Vincristine_1,Bortezomib_1,Azaguanine_2,Raltitrexed_2,Topotecan_2,Floxuridine_2,Nutlin_2,Dasatinib_2,Gefitinib_2,Vincristine_2,Bortezomib_2,Azaguanine_3,Raltitrexed_3,Topotecan_3,Floxuridine_3,Nutlin_3,Dasatinib_3,Gefitinib_3,Vincristine_3,Bortezomib_3
Q9Y5L4;K7EIT2,Mitochondrial import inner membrane translocase subunit Tim13,TIMM13,7,77.9,1.030953425,0.905042587,0.822588579,0.989480692,1.054035665,0.946709138,1.00528655,0.953410139,0.599101211,1.062797235,0.943305024,0.709091783,1.026957703,1.117947949,1.054269592,1.021036023,0.942219746,0.574110422,1.093617323,0.929764734,0.767054497,1.002008756,1.155238789,1.039634805,1.095039115,1.02475491,0.557863454
Q8WVC2;P63220;Q9BYK1,40S ribosomal protein S21,RPS21,8,77.8,0.965788288,0.838457295,0.696229531,0.758540997,0.915967755,0.89095798,0.899355635,0.887041309,0.540353891,1.233350143,1.023186128,0.81083357,0.818120401,1.04695564,1.011837415,1.010459953,1.014028371,0.565947484,1.025605567,0.767969899,0.671748499,0.799163693,0.896331858,0.930093787,0.860569979,1.000052437,0.488901063
P23396;P23396-2;E9PL09;E9PPU1;F2Z2S8;H0YCJ7;H0YEU2;H0YF32,40S ribosomal protein S3,RPS3,21,77.8,1.098773688,0.916485724,1.175039707,0.794635981,0.952341209,0.990648527,0.953390801,1.040622246,0.924608809,1.120934642,0.93038529,1.15896034,0.803583174,0.961429391,0.987420667,0.967761943,1.020563477,0.936821725,1.120712564,0.914206933,1.181503473,0.890588339,1.018088321,0.972937064,0.96012474,1.023242655,0.873494137
O43768;O43768-3;A6NMQ3;Q5T5H1;O43768-5;O43768-2;O43768-7;O43768-9;O43768-4;O43768-6,Alpha-endosulfine,ENSA,11,77.7,0.76746837,0.659681606,0.283556702,0.615208006,0.58792146,0.980927324,0.966421773,0.556901192,0.242740216,1.011944065,0.691013855,0.30954547,0.722992843,0.687444366,0.976723814,0.785436624,0.761139616,0.311453896,0.906651393,0.546163959,0.274957915,0.624970124,0.637339064,0.955834976,0.829249531,0.584036033,0.237969649
Q9H0U4;E9PLD0,Ras-related protein Rab-1B,RAB1B,15,77.6,1.034482657,1.017718256,0.994404299,0.976895057,0.911158945,0.995449284,1.017691238,0.921354871,0.623059488,1.170245871,1.227694554,1.160238369,0.97292431,1.016678526,1.017977155,1.047917183,0.994543952,0.691106565,0.998937807,0.948868943,0.93023994,0.980551815,0.846784614,0.947735176,0.894474777,0.919154385,0.593788345
P62258;P62258-2;B4DJF2;I3L3T1,14-3-3 protein epsilon,YWHAE,25,77.6,0.993777508,0.87904189,0.810543551,0.922471813,0.889283202,0.895049039,0.857922131,0.881505067,0.681262886,1.30041222,1.065622358,1.055089095,0.975638296,0.975040888,0.995809087,0.970966386,0.973826303,0.73961973,1.012211611,0.816061832,0.780569001,1.052420395,0.841010589,0.9267418,0.821902848,0.926776157,0.65497377
O15511;B1ALC0;O15511-2,Actin-related protein 2/3 complex subunit 5,ARPC5,12,77.5,0.955219553,0.97071353,0.719191193,0.897468654,0.975049252,0.94977888,0.935454908,0.921766247,0.691253713,1.059653111,0.989456048,0.712091703,0.974481555,1.097078202,0.999272882,0.970036772,0.951234255,0.662422278,0.995379185,1.033923585,0.899718593,1.047499278,1.138825613,1.034564085,1.020096126,1.131297666,0.754295031
P21796,Voltage-dependent anion-selective channel protein 1,VDAC1,20,77.4,1.200552987,1.162158985,2.095391613,1.26274658,1.110554954,1.140553536,1.077871064,1.302817868,1.29794157,1.118498965,1.118920099,2.029937147,1.225176383,1.101403746,1.069615017,1.0170057,1.250996308,1.303279502,1.183769109,1.166788453,2.19049498,1.254470298,1.16708334,1.087246545,1.072902813,1.341322901,1.314797575
P25398,40S ribosomal protein S12,RPS12,11,77.3,1.045925508,0.862296977,0.9056919,0.814072861,0.949338449,0.968909387,0.909330657,0.933416608,0.673677433,0.983070489,0.786865907,0.855156984,0.800145926,0.93957909,0.976046253,0.95273482,0.943617807,0.637932653,1.139475011,0.89909684,0.971193389,0.824968298,0.959762112,0.986643744,0.967824679,0.989653085,0.699434951
Q9UNE7;Q9UNE7-2;H3BTA3;H3BS86;H3BUD0,E3 ubiquitin-protein ligase CHIP,STUB1,27,77.2,0.886509271,0.825999775,0.921428295,0.880294763,0.97430127,1.15207223,1.130041422,0.91933729,0.824013637,0.87407791,0.815571665,0.904556801,0.882777531,0.979549053,1.185806028,1.159526048,0.89420014,0.858448272,0.902550787,0.876840103,0.922851634,0.856950664,0.964784921,1.169264734,1.128241662,0.950662624,0.811581828
P10809,"60 kDa heat shock protein, mitochondrial",HSPD1,43,77.1,1.118258629,1.116667644,2.133616362,1.244617002,0.934098527,1.035699724,0.951544974,1.482524698,1.480228371,1.23651404,1.195604684,2.434251975,1.249492747,0.9449736,1.050230502,0.995744783,1.55110694,1.607446052,1.180278518,1.121316813,2.282940507,1.402435636,1.013646082,1.085584036,1.002765097,1.621064089,1.290608471
P41227;F8W808;A8MWP7,N-alpha-acetyltransferase 10,NAA10,16,77,0.969017009,0.77235887,0.711876329,0.90105392,0.825613028,0.824416887,0.884615374,0.877427163,0.551543073,1.161615508,0.948013176,0.962925922,1.016235598,0.965946345,0.930395418,0.990731192,1.043661952,0.673875828,1.015997913,0.767068356,0.730648428,1.002318241,0.871426238,0.856243425,0.882458014,0.940928203,0.535006628
P12004,Proliferating cell nuclear antigen,PCNA,19,77,1.057652409,1.36749129,1.022113931,1.224100693,1.151664726,0.84548554,0.787931001,0.743104194,0.676061054,1.28807192,1.565992889,1.353824858,1.379165748,1.225458442,0.941598936,0.902617855,0.881782825,0.823428561,1.089983902,1.309683484,1.027740817,1.341495491,1.10953,0.864939196,0.746745135,0.815136095,0.745157184
P06576;H0YH81;F8W079,"ATP synthase subunit beta, mitochondrial;ATP synthase subunit beta",ATP5B,29,76.9,1.05613662,1.067841273,1.596082855,1.144338792,0.9768724,1.038628381,0.977204882,1.193662137,1.426101546,1.18892213,1.21997847,2.025226756,1.169698672,0.977382035,1.051975838,0.978427509,1.134876662,1.367048382,1.069118458,1.081297221,1.830936319,1.30349654,1.016551848,1.088398425,0.981799685,1.263549963,1.47063748
Q13404;Q13404-8,Ubiquitin-conjugating enzyme E2 variant 1,UBE2V1,12,76.9,1.185365031,1.032917145,0.739346286,1.076708656,1.008635268,0.989258303,1.009038923,1.021087808,0.460198565,1.282837866,1.066859047,0.753535666,1.054989901,1.051392529,1.002619756,0.995673484,1.005372243,0.509423063,1.177812918,1.054237886,0.72442842,1.103727945,1.007214652,0.98354822,0.979717579,1.043634747,0.46881681
P07355;P07355-2;H0YN42;H0YMD0;H0YMU9;H0YM50;A6NMY6,Annexin A2;Annexin;Putative annexin A2-like protein,ANXA2;ANXA2P2,33,76.7,1.022976735,0.919015875,1.06164801,0.927181171,1.026807836,0.892780883,0.990531785,1.260772449,0.723569709,0.980942752,0.876260805,0.995313094,0.862763108,0.982994998,0.87236611,0.997577693,1.130468433,0.692178054,1.03947212,0.942461379,1.108844345,0.976510379,1.049466061,0.886920328,1.013879403,1.293662024,0.705663619
P27797,Calreticulin,CALR,40,76.7,0.970733178,1.22165694,1.600466805,1.121660917,1.229940533,1.240391346,1.045615159,1.157877249,1.009587238,0.967670738,1.246579855,1.815029578,1.192512266,1.300402731,1.259010408,1.075306802,1.289493669,1.073223581,0.971292214,1.268114513,1.675712332,1.324746198,1.367507416,1.279069569,1.057497168,1.260139233,1.066153918
Q8NBJ4-2;Q8NBJ4,Golgi membrane protein 1,GOLM1,32,76.7,0.825430427,0.807625607,0.872867455,0.82518832,1.117541379,1.20683186,0.939480425,1.09049864,0.662752362,0.780426947,0.789723452,0.863257488,0.812268236,1.071448646,1.160152679,0.929164416,1.113402249,0.721426237,0.832091175,0.792547565,0.848792928,0.784190035,1.060844871,1.158179009,0.903933672,1.051466569,0.672997059
G3V2D5;G3V2P5;Q07352;G3V515,"Zinc finger protein 36, C3H1 type-like 1",ZFP36L1,12,76.7,3.416597898,0.610507567,0.715379054,1.054718865,1.368174943,0.454776191,1.007140525,1.145362834,1.793630705,2.310212029,0.782165954,0.891301022,1.107291329,1.255818524,0.71452321,0.985018868,1.145439005,1.694885787,3.033530724,0.836651509,0.873030976,1.224848327,1.467705079,0.576872458,1.158543545,1.23019881,1.831983854
P04406;P04406-2;E7EUT5,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,23,76.4,0.974751358,0.834685677,0.786089073,0.929240647,0.785017196,0.951823752,0.925228187,0.88912054,0.465679265,1.199900268,1.007797121,0.960577134,1.020887702,0.894001331,1.059602309,1.027530939,1.021006321,0.549371735,1.091882834,0.902369183,0.932178638,1.082619139,0.896723389,1.053306539,1.003892538,1.06703455,0.507992193
O95816;O95816-2,BAG family molecular chaperone regulator 2,BAG2,17,76.3,1.060401347,1.06159627,1.322152749,1.117287723,0.966181366,1.122552733,1.041939638,1.12778654,1.019097145,1.004347484,1.03754157,1.256149533,1.117194705,1.00845058,1.09491149,1.002019618,1.169920693,1.03595465,1.131487229,1.136762077,1.330424236,1.094421443,1.049752232,1.110584326,1.073198936,1.171993262,1.074411143
P51858;P51858-2;P51858-3,Hepatoma-derived growth factor,HDGF,23,76.2,1.147392638,1.095453186,0.908779059,1.159941514,1.056680501,1.187537215,0.979818747,1.06293661,0.51422789,1.125380012,1.01524492,0.816014958,1.120815503,0.990078586,1.07846745,0.919258822,1.073502355,0.472725533,1.011010086,0.871894304,0.815676063,1.092591482,0.779896613,1.006771012,0.773829882,0.924482735,0.43367188
O43399;O43399-5;O43399-7;A0A087WYR3;A0A087WZ51,Tumor protein D54,TPD52L2,17,76.2,1.121653003,0.947621413,0.670005098,0.999846711,0.996200979,0.933290496,0.977781113,0.986734549,0.419960415,1.145035775,0.944112403,0.665436742,0.979748424,0.986104134,0.971008653,0.952669148,0.989928634,0.431310112,1.040690444,0.860157216,0.641802669,0.980559392,0.899484258,0.919987446,0.910620676,0.978686425,0.432692041
P78371;P78371-2;F5GWF6;F8VQ14,T-complex protein 1 subunit beta,CCT2,34,75.9,0.984686171,0.812750826,0.819185018,0.915933733,0.866332005,0.815335664,0.889307211,0.970551763,0.905603925,1.218115397,1.008227681,0.997159713,1.007086488,0.976113216,0.93470368,1.005501467,1.078165312,1.011252907,1.026113493,0.811227939,0.908090794,1.013022813,0.87633099,0.857264646,0.880767519,1.06141304,0.861665599
O00622,Protein CYR61,CYR61,27,75.9,1.172926011,0.910007615,1.008787767,0.981551459,1.455327199,0.361172791,0.548317362,2.131580041,0.872025248,1.166347422,0.93639183,1.123185157,1.072464572,1.646019369,0.414398152,0.600753212,2.307301283,0.957389299,1.158075299,0.889323541,0.969069187,1.250632067,1.543351311,0.380461661,0.604786834,2.484751819,1.020903949
P23919;P23919-2;H7C312;H7BZ20,Thymidylate kinase,DTYMK,18,75.9,1.03941866,1.088615318,1.297209766,1.019362068,0.82654689,1.106048022,0.980719035,1.056236767,1.043378157,0.978499486,1.022250338,1.274328694,1.022286899,0.89925951,1.086832613,0.939974882,1.063023041,1.118604234,1.038677758,1.09771045,1.313620821,1.015666628,0.904559673,1.092643818,0.998691773,1.038807872,1.067799533
Q15181;Q5SQT6,Inorganic pyrophosphatase,PPA1,18,75.8,1.053616353,1.023417938,0.859557845,1.132804291,0.997269873,1.05203702,1.034017345,1.117841946,0.56130249,1.016075962,0.939400299,0.829598376,1.062949238,0.945138168,1.024392761,0.989261358,1.074116153,0.54774528,1.06445494,1.031845073,0.955275536,1.077741918,1.020487606,1.091194472,1.074147684,1.102909378,0.582169062
O43399-2;O43399-4;O43399-3;O43399-6,Tumor protein D54,TPD52L2,15,75.8,1.439742725,1.024266018,1.085886469,1.462390586,1.027613738,0.920211386,1.091829376,1.013974,0.445072964,0.974229437,0.810052393,0.682389146,1.067751697,0.900024222,0.974317371,0.869556344,0.934053939,0.450080729,1.277291371,1.032656855,1.135074162,1.450633092,1.009924197,1.005362778,1.027330816,0.992523304,0.956437491
P60842;J3KT12;P60842-2;J3QS69;J3KTB5;J3QL43;J3KSZ0,Eukaryotic initiation factor 4A-I,EIF4A1,36,75.6,1.023845801,0.782923395,1.056197566,0.932972018,0.886948768,0.736215749,0.850852508,0.902529704,1.13021299,1.277040332,0.941590476,1.350734004,0.966096926,0.911741625,0.794829198,0.955628488,0.987001974,1.22551218,1.136255121,0.809010427,1.177128754,1.126881595,0.91113175,0.792854832,0.865068172,0.97690439,0.970441716
P52272;A0A087X0X3;P52272-2;M0R2T0,Heterogeneous nuclear ribonucleoprotein M,HNRNPM,54,75.6,0.923365983,0.843986916,1.093475157,0.912483485,0.915988412,0.875925974,0.803824222,0.91120845,1.066516532,1.206365152,1.057181872,1.491828973,1.036816518,1.013090642,0.979430597,0.930915063,1.010642413,1.178178125,1.044876665,0.914598321,1.296303582,1.054532637,0.954031922,0.948073535,0.874105437,0.988919135,1.06998643
P18669,Phosphoglycerate mutase 1,PGAM1,19,75.6,1.068915015,0.97881278,0.80866542,0.97796654,0.960217447,0.992385151,0.963367246,0.951025816,0.46418766,1.127101524,1.041129865,0.888316215,0.982550476,0.993523165,1.01734966,0.969521488,1.041510922,0.496031098,1.08971483,0.965151124,0.816814076,1.037249545,0.979363945,1.001814164,0.953018028,1.007413737,0.492867394
Q06830;A0A0A0MSI0;A0A0A0MRQ5,Peroxiredoxin-1,PRDX1,20,75.4,1.219447135,1.172418908,1.074537363,1.155061518,1.133061144,1.106228127,1.071138551,1.17706085,0.647536766,1.187319923,1.099214968,1.002066931,1.06718905,1.07241569,1.046636831,1.015972941,1.055263331,0.581293677,1.251277979,1.124406128,1.000551994,1.124861703,1.095301655,1.071128199,1.010321729,1.147984141,0.586258185
P51149;C9J8S3;C9J592;C9IZZ0;C9J4V0,Ras-related protein Rab-7a,RAB7A,18,75.4,1.208532486,0.998580425,0.86735841,1.002986805,1.324265431,1.07112118,1.261447832,1.420289908,0.955841668,1.394456857,1.079114241,0.958980619,1.073468473,1.393931559,1.147057619,1.374908739,1.529614089,1.000100317,1.368588699,1.078177587,0.949195404,1.219675929,1.445654155,1.156045386,1.350928638,1.638710262,0.936433635
P67809;H0Y449,Nuclease-sensitive element-binding protein 1,YBX1,26,75.3,1.184133397,0.794813986,0.71127432,0.99340275,0.877906301,0.932817326,0.984277661,0.945163479,0.704671577,1.127272665,0.738796251,0.658253238,0.959428131,0.880611476,0.890777299,0.979175886,0.910434815,0.693279609,1.23278188,0.839423577,0.694835215,1.031500949,0.977190253,0.938437081,1.047566965,1.009797449,0.794055834
Q9UKY7;Q9UKY7-2;H0Y8K3;D6R9V8,Protein CDV3 homolog,CDV3,14,75.2,1.397139803,0.927863578,0.475098802,1.042634416,0.969328087,0.960937789,1.002324112,1.091642783,0.346661287,1.378686327,0.958960476,0.534761945,1.016362936,0.941832199,0.930857226,0.96083185,1.174256981,0.419175591,1.311293656,0.863614492,0.496948468,0.964019694,0.867175639,0.938317756,0.925318014,1.053164527,0.365974225
Q8WUD1;Q5HYI5;Q8WUD1-2,Ras-related protein Rab-2B,RAB2B;DKFZp313C1541,17,75,1.133285336,1.413211018,0.94864715,1.361111788,1.415298184,1.194136472,1.145625828,1.185301004,1.204273949,1.069678236,1.339014574,0.873799034,1.241428691,1.360730027,1.152301741,1.067613224,1.123792516,1.29268742,1.164300248,1.434551996,0.85206098,1.374125617,1.428545583,1.259281732,1.138177536,1.090670227,1.183312778
P05198;G3V4T5;H0YJS4,Eukaryotic translation initiation factor 2 subunit 1,EIF2S1,30,74.9,1.168107977,0.968274009,0.982826095,1.071827746,1.002306955,0.861788833,0.89094189,1.051513517,0.762002568,1.336370677,1.129434936,1.113162348,1.12789761,1.076081338,0.954896724,0.980427961,1.102600294,0.857975924,1.19608743,0.995514944,1.023207871,1.141166247,0.995513841,0.895301696,0.889864548,1.047054968,0.823704516
Q9Y696,Chloride intracellular channel protein 4,CLIC4,17,74.7,1.606202045,1.315114242,0.721939395,1.062062883,1.050282537,1.263250108,1.136519683,1.304208112,0.665028366,1.557224836,1.274550414,0.714517896,1.055709624,1.066404274,1.306318485,1.117566185,1.271730906,0.639328038,1.630435931,1.330198894,0.802858357,1.032131777,1.117072287,1.309989687,1.155610831,1.359902762,0.717377273
O43172,U4/U6 small nuclear ribonucleoprotein Prp4,PRPF4,31,74.7,1.152613301,0.978453112,1.088155392,1.111013451,0.871438128,0.921224049,0.900965951,1.048320952,1.231668629,1.186858551,1.026369503,1.197371662,1.152533993,0.891293535,0.949919458,0.946838281,1.105541807,1.348362144,1.188024955,0.990146161,1.08845448,1.096708122,0.898186943,0.92217163,0.920444395,1.067326657,1.300495025
P83916;J3KS05;K7ELA4;B5MD17;C9JWS9,Chromobox protein homolog 1,CBX1,14,74.6,1.281891345,0.994403877,0.83873032,1.070455974,0.881820957,1.097547313,0.860898074,1.014840694,0.606257268,1.217931923,0.945341989,0.822943492,1.1525992,0.8686894,1.140406861,0.855519095,1.006602578,0.65710834,1.211739336,1.05041928,0.964628901,1.135601,1.045097892,1.125285365,0.944160629,1.053120772,0.771743024
Q86X76-2;Q86X76-4;Q86X76;Q86X76-3;Q86X76-5,Nitrilase homolog 1,NIT1,16,74.6,1.224607685,1.227516032,0.983426534,1.032939223,1.217176159,1.021842716,1.013129068,1.345497759,0.797794275,1.163654684,1.237297234,0.82895219,0.920214207,1.171787095,0.961740353,0.932999568,1.221976114,0.652867351,1.058245703,1.209128503,0.840302966,0.994041406,1.138576605,0.927245783,0.937163932,1.25410417,0.648108603
P43487-2;P43487;F6WQW2;C9JXG8;C9JGV6;C9JJ34,Ran-specific GTPase-activating protein,RANBP1,16,74.5,1.161217803,1.134068361,0.784928484,1.190206545,0.921264433,1.136578097,1.030387042,0.956714991,0.706243624,1.086533068,0.922926331,0.900108348,1.033624331,0.878656915,1.067970358,0.889037438,1.017044958,0.660297866,0.84456944,0.732247831,0.708641613,1.01210414,0.627202407,0.918381913,0.724190882,0.713752096,0.447376342
A0A0A0MRV0;Q9P2E9;A0A087WVV2,Ribosome-binding protein 1,RRBP1,111,74.5,1.009936162,1.272403697,0.766445905,1.163924881,1.237449861,1.108352381,1.144661285,0.874766084,0.740601931,0.908019859,1.126129752,0.669849227,1.069624482,1.112648257,1.055250497,1.125192657,0.837726219,0.686435876,0.965231048,1.221524797,0.703320086,1.016010746,1.132563879,1.103987694,1.143370993,0.796029818,0.680481821
Q15819;G3V113;H0YBP9,Ubiquitin-conjugating enzyme E2 variant 2,UBE2V2,11,74.5,1.226468625,0.991566825,0.746650581,0.989114049,0.926865257,0.983421638,0.951128057,0.961366197,0.5555891,1.536764893,1.189387905,0.671544944,0.98648846,0.988319098,0.966663951,1.002857605,0.951484066,0.410659674,1.362530937,1.079928673,0.729751883,1.046331931,1.000943522,0.992489681,1.106921866,0.998886972,0.541147261
O43396;K7ER96,Thioredoxin-like protein 1,TXNL1,21,74.4,1.129924839,1.003768929,0.836343979,1.038650935,0.979337068,0.911766556,0.898220421,1.040556341,0.8234063,1.296816207,1.155216473,1.092154396,1.140923315,1.097632026,0.99950525,0.943637342,1.357347097,0.9926303,1.102097684,0.97837583,0.833968547,1.047115111,0.976144496,0.90546534,0.889273592,1.016103413,0.88392354
P02545;P02545-3;P02545-6;P02545-2;P02545-5;P02545-4;Q3BDU5;Q5TCI8,Prelamin-A/C;Lamin-A/C,LMNA,59,74.1,1.032549116,1.350336082,0.906961794,1.176392655,1.64551981,1.076285376,0.991129717,0.834709692,0.542905173,1.058046125,1.387009884,0.887346133,1.178505648,1.625545535,1.092808172,0.997071528,0.835498851,0.545910282,1.063767744,1.376379502,0.883849943,1.285094821,1.612441241,1.100291311,0.996175109,0.849938323,0.544850509
P68363;P68363-2,Tubulin alpha-1B chain,TUBA1B,33,74.1,1.114579133,1.288550636,1.63087937,1.291759824,0.922917128,1.042962798,0.930391373,1.171781909,1.073839212,1.014946156,1.301849844,1.475100237,1.243298457,0.814976801,0.908111189,0.837553964,0.873162741,1.05342001,1.105008796,1.34333978,1.356777155,1.151840514,0.936087669,1.007362892,0.962187806,0.98165003,1.050644475
P16152,Carbonyl reductase [NADPH] 1,CBR1,16,74,0.984307479,1.007349335,0.874628917,1.021685845,1.001047062,1.149532713,1.10081724,0.938692527,0.625671987,1.080821387,1.117329729,0.870850679,1.031935281,1.069533626,1.229976561,1.177592665,0.974283824,0.639201795,1.040139018,1.089207235,0.836192364,1.157747831,1.107481697,1.25125011,1.196951021,1.000408446,0.568255265
Q9NX38,Protein Simiate,FAM206A,11,74,0.992401857,1.017155805,1.012895336,1.153065833,1.202733605,1.113547881,1.049001357,1.034761185,1.939292817,0.966009638,0.85616561,0.855916698,1.121187879,1.148470645,1.09528423,0.990807211,0.984736646,1.782904845,0.970107261,1.01201663,1.101528398,1.220884177,1.230138776,1.07000985,1.017289365,1.022419706,1.793102158
P61106;X6RFL8,Ras-related protein Rab-14,RAB14,18,74,0.973337939,0.938285541,1.039653762,1.005475223,0.984054207,0.961655264,1.035176404,1.028522719,0.912225184,1.018488441,0.993232893,1.102337909,1.014296326,1.001462552,0.99926307,1.066328613,1.054327066,0.962738044,0.997807174,0.948157031,1.067835108,0.973679364,0.992918456,0.993145327,1.057120115,1.030768972,0.910011634
